id,booking_status_pred,Cancellation_prob
43364,0,0.22921626
43365,1,0.50991404
43366,1,0.74568945
43367,1,0.8818366
43368,1,0.960913
43369,0,0.08229217
43370,1,0.8488738
43371,0,0.44207373
43372,0,0.29204038
43373,1,0.76584566
43374,0,0.058060344
43375,0,0.056768667
43376,0,0.1448985
43377,1,0.61476535
43378,1,0.78566885
43379,0,0.009590035
43380,1,0.82944214
43381,0,0.13162799
43382,0,0.098020226
43383,0,0.2669608
43384,1,0.87283736
43385,0,4.466236e-06
43386,1,0.67841077
43387,0,0.070933215
43388,1,0.925604
43389,1,0.9417986
43390,0,0.21704125
43391,0,0.34173855
43392,0,0.060054924
43393,0,0.20858023
43394,1,0.52861935
43395,1,0.6529883
43396,0,0.109728664
43397,0,0.3745403
43398,0,0.37226555
43399,1,0.72421736
43400,0,0.120657384
43401,1,0.9374155
43402,0,0.040087957
43403,1,0.5439701
43404,0,0.25536734
43405,0,0.04432787
43406,0,0.3263759
43407,0,0.3040829
43408,1,0.83974105
43409,0,0.08065046
43410,0,0.3865062
43411,1,0.83153844
43412,0,0.28716406
43413,1,0.6338278
43414,0,0.20338139
43415,0,0.17167492
43416,1,0.8984398
43417,0,0.0727615
43418,1,0.77852225
43419,1,0.7082905
43420,0,0.11612245
43421,1,0.89966035
43422,1,0.9687816
43423,0,0.2811495
43424,0,0.1046122
43425,0,0.2295483
43426,1,0.8214769
43427,1,0.76453555
43428,1,0.77891046
43429,1,0.77725536
43430,0,0.057311345
43431,1,0.69358563
43432,0,0.004155952
43433,0,0.19284132
43434,1,0.6360413
43435,0,0.0021611112
43436,1,0.91217047
43437,0,0.033730526
43438,0,0.18073195
43439,1,0.69211286
43440,0,0.002676681
43441,1,0.9477997
43442,0,0.041119177
43443,1,0.7940235
43444,1,0.54759884
43445,0,0.32934785
43446,1,0.8205066
43447,1,0.9285102
43448,0,0.32954624
43449,0,0.15007454
43450,1,0.7288891
43451,0,0.10479973
43452,0,0.040900927
43453,1,0.72560406
43454,0,0.1387676
43455,1,0.7913596
43456,0,0.14063887
43457,0,0.38937518
43458,1,0.8453749
43459,0,0.09343378
43460,0,0.45162362
43461,0,0.13372497
43462,1,0.6371008
43463,1,0.5552598
43464,0,0.25917086
43465,0,0.030393923
43466,0,0.09595322
43467,0,0.11576975
43468,0,0.0732539
43469,0,0.05862694
43470,0,0.08992657
43471,1,0.74678963
43472,0,0.43231323
43473,1,0.6640189
43474,0,0.37539822
43475,0,0.013309466
43476,0,0.43609953
43477,0,0.006465404
43478,0,0.46055076
43479,1,0.92051744
43480,1,0.8491682
43481,0,0.1805672
43482,1,0.9503144
43483,1,0.57869065
43484,0,0.1586104
43485,0,0.08666806
43486,0,0.0068043084
43487,1,0.54136896
43488,0,0.21351293
43489,1,0.92066145
43490,0,0.13490406
43491,0,0.07339085
43492,0,0.054202724
43493,0,0.3130452
43494,0,0.039291684
43495,0,0.101959996
43496,1,0.6891992
43497,1,0.77421325
43498,1,0.81192005
43499,0,0.47953963
43500,1,0.5443359
43501,1,0.845176
43502,1,0.68321073
43503,0,0.2797802
43504,0,0.08345071
43505,0,0.09742533
43506,1,0.6449147
43507,0,0.04037027
43508,1,0.96729153
43509,1,0.880036
43510,0,0.11699615
43511,0,0.4927274
43512,0,0.19952276
43513,0,0.009328362
43514,1,0.50329447
43515,1,0.7618412
43516,1,0.8102598
43517,1,0.90518314
43518,1,0.86741245
43519,0,0.34530187
43520,0,0.39643976
43521,0,0.21875486
43522,0,5.827563e-17
43523,0,0.07798453
43524,1,0.76555955
43525,1,0.6275969
43526,0,0.18463798
43527,1,0.88029045
43528,0,0.3040916
43529,0,0.2061706
43530,0,0.089163326
43531,1,0.8375692
43532,0,0.071482286
43533,0,0.44615147
43534,0,0.39007774
43535,0,0.4946015
43536,0,0.15170376
43537,1,0.83097774
43538,1,0.65311617
43539,0,0.4117731
43540,1,0.79575735
43541,0,0.1439073
43542,0,0.06164246
43543,0,0.10342337
43544,0,0.0017301077
43545,0,0.4886063
43546,0,0.2674194
43547,1,0.89404935
43548,0,0.14453
43549,0,0.32622623
43550,0,0.111088455
43551,0,0.12864935
43552,1,0.77077127
43553,0,0.3351829
43554,0,0.23937361
43555,1,0.76344436
43556,1,0.95441186
43557,0,0.10136382
43558,0,0.25844038
43559,0,0.28003427
43560,0,0.01801404
43561,0,0.4206005
43562,0,0.35314673
43563,0,0.3781341
43564,0,0.002181129
43565,0,0.041569088
43566,1,0.8983806
43567,0,0.05529097
43568,1,0.8385079
43569,0,0.38889235
43570,0,0.077665776
43571,0,0.25820455
43572,0,0.00012129181
43573,0,0.053576123
43574,0,0.16814016
43575,1,0.7452561
43576,1,0.5611114
43577,0,0.12525865
43578,1,0.7356808
43579,0,0.0064322213
43580,0,0.05701949
43581,1,0.89485466
43582,1,0.89151853
43583,1,0.5467331
43584,1,0.9346644
43585,1,0.745693
43586,1,0.5348016
43587,0,0.28107435
43588,0,0.12785053
43589,1,0.60059464
43590,0,0.32966027
43591,0,0.11604502
43592,0,0.18861015
43593,0,0.35480708
43594,0,0.23316273
43595,1,0.855588
43596,0,0.4732121
43597,0,0.16432555
43598,0,0.26228786
43599,1,0.89982855
43600,1,0.68878967
43601,0,0.17306086
43602,0,0.27699617
43603,1,0.8085312
43604,1,0.650791
43605,0,0.14741188
43606,0,0.3516602
43607,0,0.0894898
43608,1,0.719089
43609,0,0.229565
43610,1,0.815136
43611,1,0.743651
43612,1,0.8593531
43613,1,0.7526099
43614,1,0.79814035
43615,1,0.7764995
43616,0,0.07260984
43617,0,0.004471191
43618,0,0.20182219
43619,0,0.44431606
43620,0,0.13029356
43621,0,0.42355976
43622,1,0.74229527
43623,1,0.9126952
43624,0,0.14404784
43625,0,0.0022950047
43626,1,0.95906764
43627,1,0.94368184
43628,0,0.022510393
43629,0,0.23994274
43630,0,0.16181448
43631,1,0.7201662
43632,0,0.21416013
43633,1,0.85700685
43634,1,0.9414158
43635,0,0.1800704
43636,1,0.85523844
43637,0,0.015913932
43638,0,0.09781094
43639,0,0.20477693
43640,1,0.580573
43641,0,0.0021233188
43642,0,0.17102545
43643,0,0.003771692
43644,1,0.7666688
43645,0,0.056225684
43646,0,0.20080417
43647,0,0.085792325
43648,0,0.13777497
43649,1,0.78021115
43650,0,0.010019685
43651,0,0.2528136
43652,1,0.9652472
43653,1,0.61648124
43654,1,0.5826363
43655,0,0.28648332
43656,0,0.008596196
43657,0,0.0001009258
43658,0,0.23970285
43659,0,0.19047129
43660,0,0.0028376346
43661,1,0.76533216
43662,1,0.6585704
43663,0,0.36576355
43664,1,0.78540534
43665,1,0.5409595
43666,0,0.002003483
43667,1,0.7276332
43668,0,0.04799083
43669,0,0.14691605
43670,0,0.2185974
43671,0,0.1105117
43672,1,0.7617329
43673,0,0.23033746
43674,0,0.05099417
43675,0,0.23271301
43676,0,0.0031733266
43677,0,0.09179947
43678,0,0.19144346
43679,0,0.17928292
43680,1,0.7952274
43681,0,0.26090032
43682,0,0.031938627
43683,1,0.6731741
43684,0,0.049492676
43685,0,0.23538892
43686,0,0.08574069
43687,0,0.027629279
43688,0,0.18240322
43689,0,0.20045638
43690,0,0.19370325
43691,0,0.17844585
43692,0,0.007542824
43693,1,0.7867107
43694,0,0.109937176
43695,0,0.001621736
43696,1,0.78123313
43697,1,0.9322893
43698,0,5.0988587e-05
43699,0,0.33017883
43700,0,0.22932564
43701,0,0.34171158
43702,0,0.096852876
43703,0,0.32791513
43704,0,0.09457694
43705,0,0.03792602
43706,0,0.24213709
43707,0,9.570027e-08
43708,0,0.4795883
43709,0,0.4756505
43710,0,0.24641623
43711,0,0.49679035
43712,0,0.030933376
43713,0,0.23819992
43714,0,0.35626155
43715,0,0.17453672
43716,0,0.24952804
43717,1,0.79329395
43718,0,0.0587546
43719,0,0.25612882
43720,0,0.41234505
43721,1,0.87387115
43722,1,0.7596055
43723,0,0.0722756
43724,0,0.30523124
43725,0,0.20892623
43726,1,0.6174236
43727,1,0.71154654
43728,0,0.12228814
43729,0,0.07910177
43730,0,0.049933445
43731,0,0.1072711
43732,1,0.80141646
43733,0,0.32159296
43734,0,0.13688333
43735,0,0.19470653
43736,0,0.07604499
43737,0,0.2816157
43738,0,0.24064712
43739,0,0.23769347
43740,0,0.055297714
43741,1,0.7453815
43742,0,0.20283194
43743,1,0.89588535
43744,0,0.2770045
43745,0,0.27701193
43746,0,0.11131126
43747,0,0.11282282
43748,1,0.7073384
43749,0,0.14878273
43750,1,0.555583
43751,0,0.012965198
43752,1,0.72701955
43753,0,0.29651254
43754,0,0.28047317
43755,0,0.08346789
43756,0,0.48085895
43757,0,0.15311326
43758,0,0.2788093
43759,0,0.28208727
43760,1,0.62066746
43761,0,0.02943413
43762,0,0.16048534
43763,0,0.0046327054
43764,0,0.054114245
43765,1,0.886589
43766,0,0.11350974
43767,1,0.52180135
43768,1,0.82883483
43769,1,0.8661051
43770,0,0.0054666894
43771,1,0.7672145
43772,0,0.06713445
43773,0,0.4168412
43774,0,0.0103185605
43775,0,0.40534344
43776,1,0.8424321
43777,0,0.00015211293
43778,0,0.07593798
43779,1,0.5283647
43780,0,0.11307472
43781,1,0.9566792
43782,0,0.1444152
43783,0,0.43609953
43784,1,0.6391791
43785,0,0.03193873
43786,1,0.7617847
43787,0,0.34784776
43788,1,0.7377495
43789,0,0.059495106
43790,0,0.1996507
43791,0,0.15224804
43792,0,0.11083994
43793,1,0.6439394
43794,1,0.7660037
43795,0,0.38032216
43796,0,0.20805682
43797,0,0.2121053
43798,0,0.04873605
43799,1,0.9473274
43800,1,0.7429322
43801,1,0.80422044
43802,0,0.08058136
43803,1,0.7850768
43804,0,0.03635329
43805,1,0.898659
43806,1,0.8835956
43807,0,0.44167516
43808,1,0.76017934
43809,0,0.20600365
43810,1,0.8443406
43811,0,0.32231867
43812,0,0.14163327
43813,0,0.07188306
43814,1,0.7399356
43815,0,0.35736984
43816,1,0.8089943
43817,1,0.7362459
43818,1,0.83825547
43819,0,0.16967054
43820,1,0.7597693
43821,1,0.5270078
43822,0,0.47426453
43823,0,0.18776223
43824,0,0.41632736
43825,0,0.045595687
43826,0,0.07784404
43827,0,0.120376796
43828,0,0.19193052
43829,1,0.6669228
43830,1,0.79288113
43831,0,0.09513674
43832,0,0.19776577
43833,0,0.014830617
43834,0,0.17326447
43835,0,0.13191606
43836,1,0.6382854
43837,1,0.7649624
43838,1,0.82134336
43839,0,0.18353003
43840,0,0.10704783
43841,0,0.027717592
43842,0,0.3596446
43843,0,0.110931925
43844,0,0.2532369
43845,1,0.7676378
43846,1,0.5443359
43847,0,0.19243573
43848,1,0.8090062
43849,1,0.76943517
43850,0,0.08177916
43851,0,0.38199976
43852,0,0.20348442
43853,0,0.32460135
43854,1,0.9381111
43855,1,0.9491703
43856,1,0.68550634
43857,0,0.2913991
43858,0,0.18486872
43859,0,0.1468116
43860,0,0.22972901
43861,0,0.011801365
43862,1,0.9480173
43863,1,0.8899123
43864,0,0.23496366
43865,0,0.3096516
43866,1,0.58251315
43867,0,1.4639494e-05
43868,0,0.1101528
43869,0,5.595455e-22
43870,1,0.87908524
43871,1,0.5563454
43872,0,0.059824966
43873,1,0.8465169
43874,1,0.9582192
43875,0,0.34972498
43876,0,0.00702579
43877,1,0.5777025
43878,1,0.9451408
43879,0,0.11092262
43880,1,0.7991269
43881,0,0.045474883
43882,0,0.015870798
43883,0,0.08331381
43884,0,0.4925914
43885,1,0.50122494
43886,0,0.20538862
43887,1,0.8868235
43888,1,0.7685685
43889,0,0.040830933
43890,1,0.8020047
43891,0,0.23723736
43892,1,0.54892975
43893,0,0.05589066
43894,0,0.065735675
43895,1,0.8849365
43896,1,0.7620053
43897,0,0.03070069
43898,1,0.7762631
43899,0,0.0030357407
43900,0,0.08985072
43901,0,0.30799776
43902,0,0.38719514
43903,1,0.70139545
43904,0,0.033738088
43905,1,0.75601333
43906,1,0.9644623
43907,0,0.29793444
43908,0,0.38736647
43909,0,0.03863255
43910,1,0.8179687
43911,0,0.47645846
43912,1,0.95053494
43913,0,0.15674075
43914,0,0.25787783
43915,0,0.23213008
43916,0,0.31167948
43917,1,0.81134254
43918,0,0.1718977
43919,1,0.7707684
43920,1,0.7726378
43921,0,0.39532882
43922,1,0.76782763
43923,0,0.16900937
43924,0,0.3900953
43925,0,0.12856735
43926,0,0.2847955
43927,0,0.11817219
43928,1,0.9172628
43929,1,0.57720464
43930,0,0.20194538
43931,1,0.94673985
43932,0,0.12633198
43933,0,0.17344314
43934,0,0.0036998757
43935,1,0.5978386
43936,1,0.80645835
43937,0,0.052408714
43938,0,0.41558266
43939,0,0.25044867
43940,1,0.7166589
43941,1,0.9397411
43942,0,0.13739541
43943,0,0.15070488
43944,0,1.1382743e-06
43945,1,0.78348804
43946,0,0.027011389
43947,0,0.26418874
43948,1,0.8623366
43949,0,0.3507371
43950,1,0.76837885
43951,0,0.37791574
43952,0,0.46147072
43953,0,0.07742321
43954,0,0.05369917
43955,0,0.10442543
43956,1,0.8608385
43957,0,7.6053884e-06
43958,0,0.06879724
43959,0,0.12512794
43960,0,0.021773843
43961,0,0.21189144
43962,0,0.24845318
43963,0,0.03821338
43964,0,0.12539391
43965,1,0.9574301
43966,1,0.51295745
43967,1,0.8329536
43968,0,0.20926465
43969,0,0.19400637
43970,0,0.09275832
43971,0,0.2538214
43972,1,0.7331445
43973,0,0.11791779
43974,0,0.016457304
43975,1,0.9468728
43976,0,0.41376302
43977,0,0.4587065
43978,0,0.4303415
43979,1,0.79946464
43980,1,0.7618102
43981,0,0.39389828
43982,0,0.18823244
43983,1,0.7605045
43984,1,0.94863576
43985,1,0.8673381
43986,0,0.11517199
43987,0,0.34623808
43988,0,0.24838863
43989,0,0.009997262
43990,1,0.6411804
43991,0,0.13977414
43992,0,0.39156562
43993,0,0.009933571
43994,0,0.10062095
43995,0,0.26329893
43996,0,0.16656572
43997,0,6.674077e-05
43998,0,0.075983435
43999,0,0.20455778
44000,1,0.83686197
44001,0,0.039127275
44002,0,0.14712927
44003,0,0.30955893
44004,1,0.76414406
44005,1,0.77802944
44006,0,0.06709915
44007,0,0.07183915
44008,0,0.020668682
44009,0,0.05204538
44010,0,0.37342942
44011,0,0.04201244
44012,1,0.7484657
44013,0,0.15467383
44014,1,0.69387364
44015,1,0.75542384
44016,0,0.24361762
44017,1,0.7136414
44018,1,0.7500774
44019,1,0.7042261
44020,1,0.9037663
44021,1,0.89832866
44022,0,0.12509443
44023,1,0.8059809
44024,0,0.41503322
44025,0,0.004183176
44026,0,0.405409
44027,0,0.06465418
44028,0,1.5516203e-05
44029,0,0.13316031
44030,0,0.34619913
44031,1,0.9301938
44032,0,0.044523485
44033,0,0.055692133
44034,1,0.7660996
44035,1,0.9586344
44036,0,0.25988072
44037,1,0.94613844
44038,0,0.046436734
44039,0,0.16402338
44040,0,0.20662178
44041,0,0.067795895
44042,0,0.28977975
44043,0,0.4438482
44044,0,0.14165975
44045,0,0.04059733
44046,1,0.72978383
44047,0,0.22068073
44048,1,0.7711965
44049,1,0.61708736
44050,0,0.08419878
44051,0,0.021542357
44052,0,0.23334165
44053,1,0.7811835
44054,0,0.031406783
44055,0,0.33467287
44056,0,0.41886038
44057,1,0.8643236
44058,1,0.60920507
44059,0,0.10283044
44060,0,0.3751827
44061,0,0.0782938
44062,0,0.20743495
44063,1,0.9242973
44064,1,0.77643037
44065,0,0.046583466
44066,0,0.16529916
44067,0,0.3419174
44068,0,0.1323593
44069,1,0.96088403
44070,0,0.2169834
44071,0,0.32298887
44072,1,0.6839958
44073,0,0.2261731
44074,0,0.18238917
44075,0,0.45961255
44076,0,0.12212535
44077,1,0.5542418
44078,0,0.016756248
44079,1,0.9070259
44080,0,0.0541116
44081,1,0.8122849
44082,0,0.17505689
44083,1,0.78194314
44084,1,0.92468506
44085,0,0.12515594
44086,1,0.50475544
44087,0,0.014299271
44088,1,0.81196463
44089,0,0.4146309
44090,1,0.88047534
44091,0,0.38631395
44092,0,0.016543096
44093,0,0.37899905
44094,1,0.9771645
44095,1,0.935676
44096,0,0.42058176
44097,1,0.73831797
44098,1,0.87015045
44099,0,0.09045034
44100,0,0.31819272
44101,1,0.8696012
44102,1,0.84110665
44103,0,0.19074436
44104,0,0.15018402
44105,0,0.48829806
44106,0,0.32314646
44107,0,0.037927687
44108,1,0.5654276
44109,0,0.07438965
44110,0,0.19129299
44111,0,0.38664266
44112,0,0.37464833
44113,0,0.07738487
44114,1,0.9361893
44115,0,0.37458456
44116,0,0.20187555
44117,1,0.8033232
44118,0,0.46037203
44119,1,0.6957747
44120,0,0.008140814
44121,0,0.3546872
44122,1,0.6049392
44123,1,0.7449162
44124,0,0.15752569
44125,0,0.049386114
44126,1,0.6607343
44127,0,0.010290384
44128,0,0.1757017
44129,0,0.47716668
44130,1,0.81084186
44131,0,0.16583848
44132,0,0.2489175
44133,0,0.15169014
44134,1,0.9399553
44135,0,0.07139038
44136,0,0.08969327
44137,0,0.10286579
44138,0,0.1898972
44139,1,0.94567543
44140,1,0.7701685
44141,0,0.089763686
44142,0,0.13234888
44143,0,0.01010129
44144,0,0.18812042
44145,0,0.18014693
44146,1,0.83041084
44147,0,0.37486812
44148,0,0.22825423
44149,0,0.18144229
44150,0,0.09669872
44151,1,0.6616975
44152,1,0.69149476
44153,1,0.5226195
44154,0,0.21730629
44155,0,0.003959747
44156,0,0.212361
44157,0,0.4398089
44158,1,0.6873553
44159,0,0.056743015
44160,0,0.022778854
44161,0,0.18294424
44162,0,0.108282
44163,0,0.08777796
44164,1,0.74061954
44165,0,0.13651036
44166,0,0.049915664
44167,1,0.5173272
44168,0,0.009430778
44169,0,0.3062723
44170,0,0.14569627
44171,0,0.1303347
44172,0,0.1265306
44173,0,0.3768629
44174,0,0.35179123
44175,1,0.77566504
44176,0,0.09706353
44177,0,0.182859
44178,1,0.8770012
44179,0,0.031900365
44180,0,0.4376083
44181,1,0.6012858
44182,1,0.88041043
44183,0,0.1751614
44184,1,0.96849316
44185,0,0.2962519
44186,0,0.3852277
44187,1,0.6074587
44188,0,0.08397726
44189,0,0.106866375
44190,1,0.68922967
44191,0,0.13225982
44192,1,0.57140046
44193,0,1.0251428e-07
44194,1,0.81783307
44195,1,0.64792496
44196,0,0.2150051
44197,0,0.14210348
44198,0,0.38040814
44199,0,0.19219054
44200,0,0.34459263
44201,1,0.9336341
44202,0,0.0020961144
44203,0,0.13406084
44204,0,0.15793324
44205,0,0.3467653
44206,0,0.0053308904
44207,0,0.25239548
44208,1,0.6819135
44209,1,0.78000623
44210,0,0.0004958695
44211,1,0.55199695
44212,1,0.8554041
44213,0,0.003055932
44214,0,0.1811994
44215,0,0.18259366
44216,0,0.19272515
44217,0,0.07538696
44218,0,0.14219524
44219,1,0.9198032
44220,0,0.3544263
44221,0,0.024076449
44222,0,0.17717351
44223,0,0.0058466336
44224,1,0.92274874
44225,0,0.16158353
44226,0,0.3818947
44227,0,0.26363248
44228,0,0.35352743
44229,0,0.18362845
44230,0,0.10224143
44231,1,0.82373863
44232,1,0.7665908
44233,0,0.44557223
44234,0,0.2967958
44235,0,0.044050217
44236,1,0.90538013
44237,1,0.88664114
44238,1,0.74443346
44239,0,0.15900843
44240,0,0.027774924
44241,0,0.08073326
44242,1,0.7592476
44243,1,0.6566124
44244,0,0.008180795
44245,0,0.1541707
44246,0,0.2428389
44247,0,0.34142476
44248,1,0.8794885
44249,0,0.035576742
44250,1,0.81943876
44251,1,0.63045627
44252,1,0.67061794
44253,1,0.8678727
44254,0,0.2412403
44255,0,0.10816825
44256,1,0.5563117
44257,1,0.7677486
44258,1,0.551349
44259,0,0.39156264
44260,0,0.07374699
44261,1,0.944917
44262,0,0.13219455
44263,1,0.882777
44264,0,0.1555776
44265,0,0.086417586
44266,0,0.027696991
44267,1,0.72697127
44268,0,0.4673291
44269,0,0.29383954
44270,0,0.48832372
44271,1,0.7416849
44272,0,0.49630594
44273,0,0.16399212
44274,0,0.0026217764
44275,0,0.17819709
44276,1,0.83376426
44277,1,0.720345
44278,0,0.24065273
44279,0,0.059500273
44280,1,0.5938315
44281,0,0.18374236
44282,0,0.13390109
44283,1,0.61054754
44284,0,0.22216572
44285,0,0.45460242
44286,1,0.54585016
44287,0,0.24216883
44288,1,0.74909407
44289,1,0.91401166
44290,0,0.21816553
44291,1,0.94316703
44292,0,0.00015893525
44293,1,0.76856667
44294,1,0.6286717
44295,0,0.19514212
44296,1,0.9367755
44297,0,0.093952574
44298,0,0.37145996
44299,1,0.79575974
44300,0,0.16860569
44301,1,0.7969133
44302,0,0.39375967
44303,0,0.4905171
44304,0,0.05130259
44305,0,0.080978684
44306,1,0.93284935
44307,0,0.23625806
44308,0,0.21554966
44309,0,0.16109008
44310,1,0.7092139
44311,0,0.004224352
44312,0,0.13855092
44313,1,0.5998733
44314,1,0.6390346
44315,0,0.43582675
44316,0,0.05886038
44317,0,0.06448729
44318,0,0.16904454
44319,1,0.7781544
44320,0,0.023779094
44321,0,0.23754978
44322,0,0.40756765
44323,0,0.036119964
44324,0,0.23653272
44325,0,0.25043413
44326,0,0.025627192
44327,0,0.08959789
44328,0,0.26456288
44329,0,0.13045388
44330,0,0.12127366
44331,1,0.7650395
44332,0,0.23718531
44333,0,0.17263015
44334,0,0.24868068
44335,1,0.58633083
44336,0,0.019367473
44337,0,0.07490733
44338,1,0.57852983
44339,0,0.26777232
44340,0,0.18713816
44341,1,0.679911
44342,1,0.91548777
44343,1,0.74074495
44344,0,0.3319286
44345,0,0.038423356
44346,0,0.23791176
44347,0,0.34034353
44348,0,0.31956685
44349,0,0.21887697
44350,1,0.661093
44351,0,0.107040256
44352,0,0.24691424
44353,0,0.034512315
44354,0,0.067789935
44355,0,0.41068053
44356,0,0.046542883
44357,0,0.29045337
44358,0,0.20236282
44359,0,0.3276194
44360,1,0.8848217
44361,1,0.70576787
44362,0,0.34038517
44363,0,9.716505e-07
44364,0,0.13819095
44365,0,0.19350547
44366,0,0.43051153
44367,0,0.18453805
44368,1,0.77296555
44369,0,0.20630164
44370,0,0.4391808
44371,0,0.0036766217
44372,0,0.064364195
44373,0,0.22131336
44374,0,0.025617624
44375,1,0.72104245
44376,1,0.7745247
44377,1,0.77431893
44378,0,0.4074262
44379,1,0.823693
44380,1,0.8449106
44381,0,0.31268668
44382,0,0.047427755
44383,1,0.50847095
44384,1,0.7546967
44385,0,0.027564986
44386,0,0.36421338
44387,0,0.059209097
44388,1,0.6784736
44389,0,0.255669
44390,0,0.00069902564
44391,0,0.31045943
44392,0,0.39925238
44393,1,0.60092026
44394,1,0.94277877
44395,0,0.06777523
44396,0,0.3183813
44397,1,0.76133496
44398,0,0.071291864
44399,0,0.16048913
44400,0,0.4527371
44401,0,0.14902787
44402,1,0.72892565
44403,0,0.38985547
44404,0,0.15699098
44405,1,0.7667196
44406,1,0.9357436
44407,0,0.088100955
44408,1,0.82203585
44409,1,0.74111414
44410,0,0.2335341
44411,1,0.8908391
44412,0,0.022931166
44413,0,0.45363715
44414,1,0.8780041
44415,0,0.41681132
44416,0,0.15713286
44417,0,0.06359235
44418,1,0.9500092
44419,0,0.044990845
44420,0,0.087496735
44421,0,0.05613744
44422,0,0.0665305
44423,1,0.52040875
44424,0,0.02194439
44425,1,0.73614806
44426,1,0.62299883
44427,1,0.92845327
44428,0,0.19398713
44429,0,0.050727338
44430,0,0.49271852
44431,0,0.011533438
44432,0,0.0043402016
44433,1,0.6595476
44434,0,0.18855773
44435,0,0.08156603
44436,1,0.8661933
44437,0,0.22644337
44438,0,0.06910267
44439,0,0.015614569
44440,0,0.012219685
44441,0,0.39634368
44442,1,0.56657153
44443,1,0.6272441
44444,0,0.40294048
44445,1,0.94453865
44446,0,0.39677387
44447,0,0.07236395
44448,0,0.1535922
44449,1,0.7960198
44450,0,0.004428416
44451,1,0.7268415
44452,0,0.43305257
44453,1,0.6545627
44454,1,0.8543016
44455,1,0.95353776
44456,0,0.23553312
44457,1,0.81472576
44458,0,6.4156422e-09
44459,0,0.06069116
44460,0,0.039693724
44461,0,0.08467605
44462,0,0.12019081
44463,1,0.8679747
44464,1,0.65775156
44465,0,0.05144514
44466,1,0.76807827
44467,0,0.00034560377
44468,0,0.069579415
44469,0,0.4294729
44470,0,1.1331652e-05
44471,0,0.2673304
44472,1,0.8785946
44473,1,0.63828915
44474,0,0.121286415
44475,0,0.23748535
44476,0,0.06661879
44477,0,0.019437086
44478,1,0.74500936
44479,0,0.29069757
